,dataset,filename,actor,emotion,length,gender,set
8870,youtube_audio_negative,vad_tokens/gpn_records_device-219_20190530-082852_chunk51.wav,3913,neutral,1.541224,male,train
8871,youtube_audio_negative,vad_tokens/gpn_records_device-219_20190530-082852_chunk52.wav,3914,neutral,4.519184,male,train
8872,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk1.wav,3915,neutral,2.533878,male,train
8873,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk2.wav,3916,neutral,1.515102,male,test
8874,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk3.wav,3917,neutral,1.515102,male,train
8875,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk4.wav,3918,neutral,1.515102,male,train
8876,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk5.wav,3919,neutral,1.541224,male,train
8877,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk6.wav,3920,neutral,1.541224,male,test
8878,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk7.wav,3921,neutral,2.533878,male,train
8879,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk8.wav,3922,neutral,1.515102,male,test
8880,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk9.wav,3923,neutral,3.526531,male,train
8881,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk10.wav,3924,neutral,1.541224,male,train
8882,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk11.wav,3925,neutral,1.541224,male,test
8883,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk12.wav,3926,neutral,5.511837,male,train
8884,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk13.wav,3927,neutral,3.526531,male,test
8885,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk14.wav,3928,neutral,2.533878,male,test
8886,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk15.wav,3929,neutral,2.533878,male,train
8887,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk16.wav,3930,neutral,1.541224,male,train
8888,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk17.wav,3931,neutral,1.541224,male,train
8889,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk18.wav,3932,neutral,4.519184,male,test
8890,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk19.wav,3933,neutral,5.537959,male,train
8891,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk20.wav,3934,neutral,1.515102,male,train
8892,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk21.wav,3935,neutral,1.515102,male,train
8893,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk22.wav,3936,neutral,1.515102,male,train
8894,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk23.wav,3937,neutral,5.537959,male,train
8895,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk24.wav,3938,neutral,1.541224,male,train
8896,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk25.wav,3939,neutral,3.526531,male,test
8897,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk26.wav,3940,neutral,2.507755,male,train
8898,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk27.wav,3941,neutral,2.533878,male,train
8899,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk28.wav,3942,neutral,3.526531,male,train
8900,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk29.wav,3943,neutral,1.541224,male,train
8901,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk30.wav,3944,neutral,5.537959,male,test
8902,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk31.wav,3945,neutral,2.507755,male,train
8903,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk32.wav,3946,neutral,6.50449,male,train
8904,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk33.wav,3947,neutral,5.511837,male,train
8905,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk34.wav,3948,neutral,9.560816,male,test
8906,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk35.wav,3949,neutral,6.50449,male,test
8907,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk36.wav,3950,neutral,2.533878,male,train
8908,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk37.wav,3951,neutral,3.526531,male,train
8909,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk38.wav,3952,neutral,6.530612,male,train
8910,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk39.wav,3953,neutral,3.526531,male,train
8911,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk40.wav,3954,neutral,1.515102,male,train
8912,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk41.wav,3955,neutral,4.519184,male,train
8913,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk42.wav,3956,neutral,4.519184,male,train
8914,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk43.wav,3957,neutral,1.541224,male,train
8915,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk44.wav,3958,neutral,1.541224,male,train
8916,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk45.wav,3959,neutral,3.526531,male,train
8917,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk46.wav,3960,neutral,2.533878,male,test
8918,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk47.wav,3961,neutral,1.515102,male,train
8919,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk48.wav,3962,neutral,2.533878,male,train
8920,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk49.wav,3963,neutral,2.533878,male,train
8921,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk50.wav,3964,neutral,14.524082,male,train
8922,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk51.wav,3965,neutral,6.50449,male,train
8923,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk52.wav,3966,neutral,1.515102,male,train
8924,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk53.wav,3967,neutral,5.511837,male,test
8925,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk54.wav,3968,neutral,15.542857,male,train
8926,youtube_audio_negative,vad_tokens/gpn_records_device-220_20190530-164206_chunk55.wav,3969,neutral,1.201633,male,train
8927,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk1.wav,3970,neutral,1.227755,male,train
8928,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk2.wav,3971,neutral,5.511837,male,train
8929,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk3.wav,3972,neutral,2.533878,male,train
8930,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk4.wav,3973,neutral,1.515102,male,train
8931,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk5.wav,3974,neutral,1.515102,male,train
8932,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk6.wav,3975,neutral,2.56,male,train
8933,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk7.wav,3976,neutral,14.524082,male,train
8934,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk8.wav,3977,neutral,1.515102,male,train
8935,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk9.wav,3978,neutral,3.526531,male,train
8936,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk10.wav,3979,neutral,2.533878,male,train
8937,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk11.wav,3980,neutral,1.515102,male,train
8938,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk12.wav,3981,neutral,3.526531,male,train
8939,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk13.wav,3982,neutral,1.515102,male,train
8940,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk14.wav,3983,neutral,2.533878,male,train
8941,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk15.wav,3984,neutral,2.612245,male,train
8942,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk16.wav,3985,neutral,1.515102,male,train
8943,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk17.wav,3986,neutral,5.537959,male,train
8944,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk18.wav,3987,neutral,1.541224,male,test
8945,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk19.wav,3988,neutral,1.515102,male,test
8946,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190526-114501_chunk20.wav,3989,neutral,3.213061,male,train
8947,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk1.wav,3990,neutral,1.541224,male,train
8948,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk2.wav,3991,neutral,1.515102,male,train
8949,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk3.wav,3992,neutral,1.515102,male,train
8950,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk4.wav,3993,neutral,2.56,male,train
8951,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk5.wav,3994,neutral,1.515102,male,train
8952,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk6.wav,3995,neutral,3.526531,male,train
8953,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk7.wav,3996,neutral,2.533878,male,train
8954,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk8.wav,3997,neutral,3.526531,male,test
8955,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk9.wav,3998,neutral,2.507755,male,train
8956,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk10.wav,3999,neutral,1.515102,male,train
8957,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk11.wav,4000,neutral,1.515102,male,train
8958,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk12.wav,4001,neutral,3.526531,male,test
8959,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk13.wav,4002,neutral,2.533878,male,test
8960,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk14.wav,4003,neutral,2.533878,male,train
8961,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk15.wav,4004,neutral,2.507755,male,test
8962,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk16.wav,4005,neutral,1.515102,male,train
8963,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk17.wav,4006,neutral,1.541224,male,train
8964,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk18.wav,4007,neutral,1.515102,male,train
8965,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk19.wav,4008,neutral,4.519184,male,train
8966,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk20.wav,4009,neutral,1.515102,male,train
8967,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk21.wav,4010,neutral,1.541224,male,test
8968,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk22.wav,4011,neutral,1.515102,male,train
8969,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk23.wav,4012,neutral,1.515102,male,train
8970,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk24.wav,4013,neutral,2.533878,male,train
8971,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk25.wav,4014,neutral,1.515102,male,train
8972,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk26.wav,4015,neutral,1.515102,male,train
8973,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk27.wav,4016,neutral,1.515102,male,train
8974,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk28.wav,4017,neutral,3.526531,male,train
8975,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk29.wav,4018,neutral,1.515102,male,train
8976,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk30.wav,4019,neutral,2.507755,male,train
8977,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk31.wav,4020,neutral,2.507755,male,train
8978,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk32.wav,4021,neutral,5.537959,male,train
8979,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk33.wav,4022,neutral,1.541224,male,train
8980,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk34.wav,4023,neutral,1.515102,male,train
8981,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk35.wav,4024,neutral,1.515102,male,train
8982,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk36.wav,4025,neutral,1.541224,male,train
8983,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk37.wav,4026,neutral,1.515102,male,train
8984,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk38.wav,4027,neutral,16.53551,male,train
8985,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk39.wav,4028,neutral,3.526531,male,train
8986,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk40.wav,4029,neutral,1.541224,male,train
8987,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk41.wav,4030,neutral,4.519184,male,train
8988,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk42.wav,4031,neutral,8.515918,male,train
8989,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk43.wav,4032,neutral,4.519184,male,train
8990,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk44.wav,4033,neutral,31.529796,male,train
8991,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk45.wav,4034,neutral,12.512653,male,train
8992,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk46.wav,4035,neutral,2.507755,male,train
8993,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk47.wav,4036,neutral,4.519184,male,train
8994,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk48.wav,4037,neutral,6.556735,male,train
8995,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk49.wav,4038,neutral,31.529796,male,train
8996,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk50.wav,4039,neutral,7.523265,male,train
8997,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk51.wav,4040,neutral,3.500408,male,train
8998,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk52.wav,4041,neutral,3.526531,male,train
8999,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk53.wav,4042,neutral,31.503673,male,train
9000,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk54.wav,4043,neutral,34.533878,male,test
9001,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk55.wav,4044,neutral,28.525714,male,train
9002,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk56.wav,4045,neutral,6.60898,male,train
9003,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk57.wav,4046,neutral,6.530612,male,train
9004,youtube_audio_negative,vad_tokens/gpn_records_device-221_20190527-140621_chunk58.wav,4047,neutral,14.550204,male,test
