,dataset,filename,actor,emotion,length,gender,set
11037,live_corpus,vad_tokens/elena_f_254_part_8.wav,979,neutral,2.64,male,train
11038,live_corpus,vad_tokens/newmyvako_2_226_part_3.wav,980,neutral,3.06,male,train
11039,live_corpus,vad_tokens/arina_a_020_part_7.wav,981,neutral,7.14,male,train
11040,live_corpus,vad_tokens/denis_z_128_part_5.wav,982,neutral,4.4,male,train
11041,live_corpus,vad_tokens/denis_z_495_part_1.wav,983,neutral,2.7459410430839,male,train
11042,live_corpus,vad_tokens/sivkov_i_008_part_1.wav,984,neutral,4.28,male,train
11043,live_corpus,vad_tokens/denis_z_382_part_5.wav,985,neutral,9.48,male,train
11044,live_corpus,vad_tokens/daria_p_136_part_2.wav,986,neutral,2.08,male,train
11045,live_corpus,vad_tokens/sivkov_i_305_part_10.wav,987,neutral,2.48,male,train
11046,live_corpus,vad_tokens/viktoriya_r_304_part_6.wav,988,neutral,2.26,male,train
11047,live_corpus,vad_tokens/newmyvako_1_053_part_7.wav,989,neutral,4.56,male,train
11048,live_corpus,vad_tokens/newmyvako_2_061_part_3.wav,990,neutral,7.8,male,train
11049,live_corpus,vad_tokens/sivkov_i_232_part_5.wav,991,neutral,3.04,male,train
11050,live_corpus,vad_tokens/daria_p_198_part_8.wav,992,neutral,3.2679818594104306,male,train
11051,live_corpus,vad_tokens/denis_z_321_part_6.wav,993,neutral,2.96,male,train
11052,live_corpus,vad_tokens/daria_p_153_part_2.wav,994,neutral,2.76,male,train
11053,live_corpus,vad_tokens/elena_f_186_part_2.wav,995,neutral,4.7,male,train
11054,live_corpus,vad_tokens/yuliya_o_1_171_part_3.wav,996,neutral,2.7,male,train
11055,live_corpus,vad_tokens/sivkov_i_139_part_1.wav,997,neutral,7.38,male,train
11056,live_corpus,vad_tokens/arina_a_024_part_8.wav,998,neutral,1.86,male,train
11057,live_corpus,vad_tokens/daria_p_036_part_7.wav,999,neutral,6.740680272108843,male,train
11058,live_corpus,vad_tokens/yuliya_o_1_090_part_9.wav,1000,neutral,3.2,male,train
11059,live_corpus,vad_tokens/denis_z_126_part_7.wav,1001,neutral,3.8,male,train
11060,live_corpus,vad_tokens/newmyvako_1_136_part_2.wav,1002,neutral,5.5,male,train
11061,live_corpus,vad_tokens/sivkov_i_003_part_9.wav,1003,neutral,2.7,male,train
11062,live_corpus,vad_tokens/elena_f_219_part_1.wav,1004,neutral,6.56,male,train
11063,live_corpus,vad_tokens/denis_z_081_part_1.wav,1005,neutral,3.88,male,train
11064,live_corpus,vad_tokens/newmyvako_2_042_part_3.wav,1006,neutral,4.38,male,train
11065,live_corpus,vad_tokens/newmyvako_2_155_part_3.wav,1007,neutral,3.4,male,train
11066,live_corpus,vad_tokens/gulnara_016_part_5.wav,1008,neutral,3.58,male,train
11067,live_corpus,vad_tokens/sivkov_i_201_part_3.wav,1009,neutral,3.82,male,train
11068,live_corpus,vad_tokens/denis_z_097_part_3.wav,1010,neutral,5.2,male,train
11069,live_corpus,vad_tokens/denis_z_379_part_2.wav,1011,neutral,4.2,male,train
11070,live_corpus,vad_tokens/sivkov_i_469_part_6.wav,1012,neutral,1.18,male,train
11071,live_corpus,vad_tokens/viktoriya_r_343_part_8.wav,1013,neutral,1.74,male,train
11072,live_corpus,vad_tokens/veronika_z_244_part_5.wav,1014,neutral,5.02,male,train
11073,live_corpus,vad_tokens/gulnara_224_part_3.wav,1015,neutral,4.48,male,train
11074,live_corpus,vad_tokens/yuliya_o_2_254_part_4.wav,1016,neutral,4.5,male,train
11075,live_corpus,vad_tokens/yuliya_o_2_425_part_6.wav,1017,neutral,6.08,male,train
11076,live_corpus,vad_tokens/yuliya_o_1_142_part_6.wav,1018,neutral,1.08,male,train
11077,live_corpus,vad_tokens/daria_p_124_part_1.wav,1019,neutral,7.32,male,train
11078,live_corpus,vad_tokens/yuliya_o_1_188_part_7.wav,1020,neutral,6.84,male,train
11079,live_corpus,vad_tokens/viktoriya_r_283_part_8.wav,1021,neutral,3.3,male,train
11080,live_corpus,vad_tokens/daria_p_028_part_4.wav,1022,neutral,4.34,male,train
11081,live_corpus,vad_tokens/denis_z_139_part_4.wav,1023,neutral,2.74,male,train
11082,live_corpus,vad_tokens/veronika_z_086_part_8.wav,1024,neutral,5.26,male,train
11083,live_corpus,vad_tokens/elena_f_259_part_1.wav,1025,neutral,4.26,male,train
11084,live_corpus,vad_tokens/elena_f_191_part_1.wav,1026,neutral,3.94,male,train
11085,live_corpus,vad_tokens/yuliya_o_1_042_part_7.wav,1027,neutral,2.7,male,train
11086,live_corpus,vad_tokens/gulnara_191_part_1.wav,1028,neutral,7.3,male,train
11087,live_corpus,vad_tokens/elena_f_219_part_9.wav,1029,neutral,1.82,male,train
11088,live_corpus,vad_tokens/gulnara_006_part_1.wav,1030,neutral,4.38,male,train
11089,live_corpus,vad_tokens/viktoriya_r_322_part_7.wav,1031,neutral,15.9,male,train
11090,live_corpus,vad_tokens/daria_p_208_part_6.wav,1032,neutral,4.8,male,test
11091,live_corpus,vad_tokens/elena_f_328_part_2.wav,1033,neutral,2.94,male,test
11092,live_corpus,vad_tokens/gulnara_095_part_2.wav,1034,neutral,8.14,male,train
11093,live_corpus,vad_tokens/yuliya_o_2_396_part_11.wav,1035,neutral,1.76,male,train
11094,live_corpus,vad_tokens/viktoriya_r_323_part_9.wav,1036,neutral,2.58,male,train
11095,live_corpus,vad_tokens/newmyvako_2_139_part_6.wav,1037,neutral,7.8,male,train
11096,live_corpus,vad_tokens/yuliya_o_2_328_part_4.wav,1038,neutral,4.76,male,train
11097,live_corpus,vad_tokens/veronika_z_242_part_3.wav,1039,neutral,5.68,male,train
11098,live_corpus,vad_tokens/gulnara_288_part_9.wav,1040,neutral,2.86,male,train
11099,live_corpus,vad_tokens/veronika_z_217_part_6.wav,1041,neutral,4.520272108843537,male,train
11100,live_corpus,vad_tokens/elena_f_442_part_9.wav,1042,neutral,6.66,male,train
11101,live_corpus,vad_tokens/pribytkov_e_006_part_7.wav,1043,neutral,7.64,male,train
11102,live_corpus,vad_tokens/elena_f_448_part_9.wav,1044,neutral,4.48,male,train
11103,live_corpus,vad_tokens/veronika_z_297_part_5.wav,1045,neutral,3.8,male,test
11104,live_corpus,vad_tokens/veronika_z_282_part_3.wav,1046,neutral,7.84,male,train
11105,live_corpus,vad_tokens/elena_f_470_part_1.wav,1047,neutral,4.42,male,train
11106,live_corpus,vad_tokens/sivkov_i_269_part_3.wav,1048,neutral,3.96,male,test
11107,live_corpus,vad_tokens/yuliya_o_1_152_part_2.wav,1049,neutral,9.8,male,train
11108,live_corpus,vad_tokens/sivkov_i_451_part_10.wav,1050,neutral,1.319002267573696,male,train
11109,live_corpus,vad_tokens/elena_f_051_part_5.wav,1051,neutral,4.8,male,test
11110,live_corpus,vad_tokens/denis_z_006_part_4.wav,1052,neutral,1.9602721088435373,male,train
11111,live_corpus,vad_tokens/newmyvako_1_083_part_3.wav,1053,neutral,7.88,male,train
11112,live_corpus,vad_tokens/sivkov_i_048_part_8.wav,1054,neutral,4.56,male,train
11113,live_corpus,vad_tokens/newmyvako_2_122_part_3.wav,1055,neutral,5.56,male,train
11114,live_corpus,vad_tokens/yuliya_o_1_113_part_4.wav,1056,neutral,3.58,male,train
11115,live_corpus,vad_tokens/gulnara_174_part_9.wav,1057,neutral,2.58,male,test
11116,live_corpus,vad_tokens/newmyvako_1_127_part_5.wav,1058,neutral,4.64,male,train
11117,live_corpus,vad_tokens/daria_p_074_part_1.wav,1059,neutral,6.66,male,train
11118,live_corpus,vad_tokens/newmyvako_2_026_part_1.wav,1060,neutral,5.88,male,train
11119,live_corpus,vad_tokens/newmyvako_2_118_part_4.wav,1061,neutral,6.2,male,train
11120,live_corpus,vad_tokens/veronika_z_138_part_5.wav,1062,neutral,2.7,male,train
11121,live_corpus,vad_tokens/newmyvako_2_019_part_8.wav,1063,neutral,5.0,male,train
11122,live_corpus,vad_tokens/yuliya_o_1_056_part_7.wav,1064,neutral,4.54,male,train
11123,live_corpus,vad_tokens/elena_f_373_part_2.wav,1065,neutral,6.06,male,train
11124,live_corpus,vad_tokens/gulnara_042_part_4.wav,1066,neutral,3.62,male,train
11125,live_corpus,vad_tokens/newmyvako_1_177_part_1.wav,1067,neutral,5.4,male,train
11126,live_corpus,vad_tokens/sivkov_i_267_part_16.wav,1068,neutral,3.54,male,train
11127,live_corpus,vad_tokens/elena_f_456_part_5.wav,1069,neutral,5.04,male,train
11128,live_corpus,vad_tokens/veronika_z_272_part_6.wav,1070,neutral,3.5,male,test
11129,live_corpus,vad_tokens/newmyvako_2_153_part_5.wav,1071,neutral,5.02,male,train
11130,live_corpus,vad_tokens/viktoriya_r_286_part_1.wav,1072,neutral,9.72,male,train
11131,live_corpus,vad_tokens/arina_a_213_part_1.wav,1073,neutral,8.08,male,train
11132,live_corpus,vad_tokens/denis_z_443_part_3.wav,1074,neutral,5.32,male,train
11133,live_corpus,vad_tokens/newmyvako_1_218_part_9.wav,1075,neutral,5.800272108843537,male,train
11134,live_corpus,vad_tokens/newmyvako_2_100_part_1.wav,1076,neutral,10.12,male,train
11135,live_corpus,vad_tokens/newmyvako_2_078_part_5.wav,1077,neutral,5.58,male,train
11136,live_corpus,vad_tokens/gulnara_071_part_2.wav,1078,neutral,6.38,male,train
11137,live_corpus,vad_tokens/sivkov_i_192_part_4.wav,1079,neutral,2.86,male,train
11138,live_corpus,vad_tokens/viktoriya_r_437_part_6.wav,1080,neutral,2.32,male,test
11139,live_corpus,vad_tokens/sivkov_i_251_part_6.wav,1081,neutral,2.84,male,test
11140,live_corpus,vad_tokens/veronika_z_273_part_7.wav,1082,neutral,3.74,male,train
11141,live_corpus,vad_tokens/pribytkov_e_070_part_7.wav,1083,neutral,6.24,male,train
11142,live_corpus,vad_tokens/yuliya_o_2_313_part_5.wav,1084,neutral,3.78,male,train
11143,live_corpus,vad_tokens/newmyvako_2_226_part_8.wav,1085,neutral,4.62,male,train
11144,live_corpus,vad_tokens/arina_a_187_part_3.wav,1086,neutral,8.44,male,train
11145,live_corpus,vad_tokens/viktoriya_r_407_part_8.wav,1087,neutral,1.9602721088435373,male,train
11146,live_corpus,vad_tokens/denis_z_124_part_5.wav,1088,neutral,3.64,male,train
11147,live_corpus,vad_tokens/newmyvako_1_106_part_3.wav,1089,neutral,4.46,male,train
11148,live_corpus,vad_tokens/denis_z_332_part_4.wav,1090,neutral,4.06,male,train
11149,live_corpus,vad_tokens/denis_z_319_part_5.wav,1091,neutral,3.169206349206349,male,test
11150,live_corpus,vad_tokens/viktoriya_r_296_part_5.wav,1092,neutral,2.66,male,train
11151,live_corpus,vad_tokens/veronika_z_007_part_1.wav,1093,neutral,7.16,male,train
11152,live_corpus,vad_tokens/denis_z_189_part_1.wav,1094,neutral,2.9643990929705217,male,train
11153,live_corpus,vad_tokens/yuliya_o_1_068_part_8.wav,1095,neutral,3.88,male,train
11154,live_corpus,vad_tokens/yuliya_o_2_290_part_6.wav,1096,neutral,3.52,male,train
11155,live_corpus,vad_tokens/elena_f_408_part_7.wav,1097,neutral,3.5,male,test
11156,live_corpus,vad_tokens/daria_p_091_part_11.wav,1098,neutral,2.7,male,test
11157,live_corpus,vad_tokens/veronika_z_207_part_10.wav,1099,neutral,4.66,male,train
11158,live_corpus,vad_tokens/veronika_z_127_part_4.wav,1100,neutral,3.88,male,train
11159,live_corpus,vad_tokens/elena_f_123_part_8.wav,1101,neutral,4.12,male,train
11160,live_corpus,vad_tokens/arina_a_190_part_1.wav,1102,neutral,5.34,male,train
11161,live_corpus,vad_tokens/viktoriya_r_304_part_7.wav,1103,neutral,7.04,male,train
11162,live_corpus,vad_tokens/sivkov_i_049_part_7.wav,1104,neutral,2.06,male,test
11163,live_corpus,vad_tokens/newmyvako_2_062_part_3.wav,1105,neutral,4.92,male,train
11164,live_corpus,vad_tokens/daria_p_225_part_7.wav,1106,neutral,3.86,male,train
11165,live_corpus,vad_tokens/elena_f_261_part_9.wav,1107,neutral,1.7,male,train
11166,live_corpus,vad_tokens/denis_z_404_part_1.wav,1108,neutral,6.84,male,train
11167,live_corpus,vad_tokens/yuliya_o_2_481_part_3.wav,1109,neutral,0.92,male,train
11168,live_corpus,vad_tokens/daria_p_129_part_3.wav,1110,neutral,4.02,male,train
11169,live_corpus,vad_tokens/sivkov_i_355_part_2.wav,1111,neutral,4.76,male,train
11170,live_corpus,vad_tokens/newmyvako_1_030_part_8.wav,1112,neutral,5.14,male,train
11171,live_corpus,vad_tokens/elena_f_211_part_12.wav,1113,neutral,1.2,male,test
11172,live_corpus,vad_tokens/baba_dzona_008_part_8.wav,1114,neutral,3.38,male,train
11173,live_corpus,vad_tokens/daria_p_245_part_5.wav,1115,neutral,4.180680272108844,male,train
11174,live_corpus,vad_tokens/viktoriya_r_270_part_8.wav,1116,neutral,2.58,male,test
11175,live_corpus,vad_tokens/sivkov_i_200_part_4.wav,1117,neutral,4.38,male,train
11176,live_corpus,vad_tokens/gulnara_193_part_3.wav,1118,neutral,3.5,male,test
11177,live_corpus,vad_tokens/newmyvako_1_070_part_12.wav,1119,neutral,3.3,male,train
11178,live_corpus,vad_tokens/elena_f_422_part_5.wav,1120,neutral,4.56,male,train
11179,live_corpus,vad_tokens/elena_f_338_part_4.wav,1121,neutral,2.8,male,train
11180,live_corpus,vad_tokens/sivkov_i_267_part_5.wav,1122,neutral,6.0,male,train
11181,live_corpus,vad_tokens/newmyvako_2_160_part_2.wav,1123,neutral,2.92,male,train
11182,live_corpus,vad_tokens/viktoriya_r_334_part_5.wav,1124,neutral,3.1,male,train
11183,live_corpus,vad_tokens/denis_z_014_part_10.wav,1125,neutral,2.66,male,train
11184,live_corpus,vad_tokens/newmyvako_2_244_part_1.wav,1126,neutral,4.62,male,train
11185,live_corpus,vad_tokens/veronika_z_259_part_12.wav,1127,neutral,2.62,male,train
11186,live_corpus,vad_tokens/veronika_z_029_part_3.wav,1128,neutral,4.78,male,train
11187,live_corpus,vad_tokens/sivkov_i_217_part_8.wav,1129,neutral,2.0,male,test
11188,live_corpus,vad_tokens/denis_z_136_part_1.wav,1130,neutral,4.6,male,train
11189,live_corpus,vad_tokens/yuliya_o_2_380_part_7.wav,1131,neutral,2.66,male,test
11190,live_corpus,vad_tokens/viktoriya_r_453_part_4.wav,1132,neutral,5.02,male,test
11191,live_corpus,vad_tokens/gulnara_290_part_5.wav,1133,neutral,6.8,male,train
11192,live_corpus,vad_tokens/sivkov_i_410_part_1.wav,1134,neutral,7.02,male,train
11193,live_corpus,vad_tokens/daria_p_036_part_4.wav,1135,neutral,5.44,male,train
11194,live_corpus,vad_tokens/sivkov_i_174_part_9.wav,1136,neutral,2.14,male,train
11195,live_corpus,vad_tokens/sivkov_i_468_part_8.wav,1137,neutral,4.28,male,train
11196,live_corpus,vad_tokens/arina_a_198_part_2.wav,1138,neutral,5.94,male,test
11197,live_corpus,vad_tokens/elena_f_449_part_7.wav,1139,neutral,2.48,male,train
11198,live_corpus,vad_tokens/newmyvako_1_182_part_1.wav,1140,neutral,2.76,male,train
11199,live_corpus,vad_tokens/denis_z_367_part_1.wav,1141,neutral,5.34,male,train
11200,live_corpus,vad_tokens/denis_z_495_part_4.wav,1142,neutral,4.06,male,train
11201,live_corpus,vad_tokens/sivkov_i_456_part_9.wav,1143,neutral,2.02,male,train
11202,live_corpus,vad_tokens/sivkov_i_294_part_10.wav,1144,neutral,1.279002267573696,male,train
11203,live_corpus,vad_tokens/veronika_z_153_part_10.wav,1145,neutral,2.26,male,train
11204,live_corpus,vad_tokens/veronika_z_047_part_2.wav,1146,neutral,6.16,male,train
11205,live_corpus,vad_tokens/newmyvako_1_213_part_2.wav,1147,neutral,7.2,male,train
11206,live_corpus,vad_tokens/yuliya_o_2_354_part_15.wav,1148,neutral,3.88,male,train
11207,live_corpus,vad_tokens/gulnara_047_part_3.wav,1149,neutral,10.676780045351475,male,test
11208,live_corpus,vad_tokens/elena_f_221_part_1.wav,1150,neutral,4.5,male,train
11209,live_corpus,vad_tokens/arina_a_055_part_6.wav,1151,neutral,3.22,male,train
11210,live_corpus,vad_tokens/elena_f_052_part_3.wav,1152,neutral,5.54,male,train
11211,live_corpus,vad_tokens/newmyvako_1_244_part_3.wav,1153,neutral,5.56,male,train
11212,live_corpus,vad_tokens/sivkov_i_390_part_6.wav,1154,neutral,1.52,male,train
11213,live_corpus,vad_tokens/arina_a_106_part_4.wav,1155,neutral,3.42,male,train
11214,live_corpus,vad_tokens/daria_p_099_part_1.wav,1156,neutral,11.62,male,train
11215,live_corpus,vad_tokens/sivkov_i_183_part_10.wav,1157,neutral,3.14,male,test
11216,live_corpus,vad_tokens/newmyvako_1_223_part_2.wav,1158,neutral,6.24,male,train
11217,live_corpus,vad_tokens/veronika_z_097_part_5.wav,1159,neutral,9.24,male,train
11218,live_corpus,vad_tokens/arina_a_280_part_8.wav,1160,neutral,4.32,male,train
11219,live_corpus,vad_tokens/elena_f_185_part_4.wav,1161,neutral,3.26,male,test
11220,live_corpus,vad_tokens/viktoriya_r_316_part_5.wav,1162,neutral,3.38,male,train
11221,live_corpus,vad_tokens/viktoriya_r_466_part_2.wav,1163,neutral,8.84,male,test
11222,live_corpus,vad_tokens/denis_z_188_part_1.wav,1164,neutral,3.74,male,test
11223,live_corpus,vad_tokens/daria_p_009_part_8.wav,1165,neutral,4.36,male,train
11224,live_corpus,vad_tokens/newmyvako_2_117_part_9.wav,1166,neutral,6.92,male,train
11225,live_corpus,vad_tokens/yuliya_o_1_189_part_8.wav,1167,neutral,1.88,male,test
11226,live_corpus,vad_tokens/yuliya_o_2_402_part_8.wav,1168,neutral,2.24,male,train
11227,live_corpus,vad_tokens/elena_f_002_part_7.wav,1169,neutral,7.04,male,train
11228,live_corpus,vad_tokens/sivkov_i_207_part_7.wav,1170,neutral,4.64,male,train
11229,live_corpus,vad_tokens/veronika_z_073_part_8.wav,1171,neutral,5.98,male,train
11230,live_corpus,vad_tokens/pribytkov_e_003_part_6.wav,1172,neutral,2.84,male,train
11231,live_corpus,vad_tokens/arina_a_285_part_3.wav,1173,neutral,3.88,male,train
11232,live_corpus,vad_tokens/gulnara_129_part_2.wav,1174,neutral,4.64,male,train
11233,live_corpus,vad_tokens/newmyvako_2_085_part_5.wav,1175,neutral,4.08,male,train
11234,live_corpus,vad_tokens/denis_z_251_part_5.wav,1176,neutral,3.0,male,test
11235,live_corpus,vad_tokens/veronika_z_137_part_12.wav,1177,neutral,2.76,male,train
11236,live_corpus,vad_tokens/arina_a_087_part_6.wav,1178,neutral,3.78,male,train
11237,live_corpus,vad_tokens/newmyvako_1_001_part_4.wav,1179,neutral,5.96,male,train
11238,live_corpus,vad_tokens/viktoriya_r_265_part_5.wav,1180,neutral,9.4,male,train
11239,live_corpus,vad_tokens/veronika_z_099_part_9.wav,1181,neutral,6.8,male,train
11240,live_corpus,vad_tokens/newmyvako_2_143_part_1.wav,1182,neutral,5.92,male,train
11241,live_corpus,vad_tokens/veronika_z_264_part_4.wav,1183,neutral,3.86,male,train
11242,live_corpus,vad_tokens/newmyvako_1_198_part_1.wav,1184,neutral,5.98,male,train
11243,live_corpus,vad_tokens/newmyvako_2_089_part_7.wav,1185,neutral,6.28,male,train
11244,live_corpus,vad_tokens/sivkov_i_148_part_2.wav,1186,neutral,6.58,male,test
11245,live_corpus,vad_tokens/yuliya_o_2_473_part_3.wav,1187,neutral,4.3,male,test
11246,live_corpus,vad_tokens/arina_a_254_part_3.wav,1188,neutral,3.7990022675736963,male,train
11247,live_corpus,vad_tokens/newmyvako_1_207_part_10.wav,1189,neutral,5.18,male,train
11248,live_corpus,vad_tokens/daria_p_104_part_6.wav,1190,neutral,4.36,male,train
11249,live_corpus,vad_tokens/sivkov_i_079_part_5.wav,1191,neutral,2.64,male,train
11250,live_corpus,vad_tokens/sivkov_i_236_part_7.wav,1192,neutral,4.36,male,train
11251,live_corpus,vad_tokens/arina_a_084_part_3.wav,1193,neutral,2.6,male,train
11252,live_corpus,vad_tokens/daria_p_043_part_2.wav,1194,neutral,1.68,male,train
11253,live_corpus,vad_tokens/viktoriya_r_371_part_9.wav,1195,neutral,4.64,male,train
11254,live_corpus,vad_tokens/yuliya_o_1_140_part_10.wav,1196,neutral,3.72,male,train
11255,live_corpus,vad_tokens/gulnara_060_part_3.wav,1197,neutral,4.2,male,train
11256,live_corpus,vad_tokens/daria_p_053_part_3.wav,1198,neutral,4.6,male,test
11257,live_corpus,vad_tokens/newmyvako_2_078_part_8.wav,1199,neutral,3.66,male,train
11258,live_corpus,vad_tokens/sivkov_i_329_part_3.wav,1200,neutral,2.52,male,train
11259,live_corpus,vad_tokens/yuliya_o_1_191_part_4.wav,1201,neutral,4.44,male,train
11260,live_corpus,vad_tokens/yuliya_o_1_153_part_7.wav,1202,neutral,1.06,male,train
11261,live_corpus,vad_tokens/viktoriya_r_261_part_4.wav,1203,neutral,2.86,male,train
11262,live_corpus,vad_tokens/newmyvako_1_127_part_1.wav,1204,neutral,8.62,male,train
11263,live_corpus,vad_tokens/gulnara_002_part_6.wav,1205,neutral,3.1,male,train
11264,live_corpus,vad_tokens/gulnara_027_part_9.wav,1206,neutral,3.9,male,test
11265,live_corpus,vad_tokens/elena_f_408_part_1.wav,1207,neutral,5.74,male,train
11266,live_corpus,vad_tokens/veronika_z_271_part_7.wav,1208,neutral,5.92,male,train
11267,live_corpus,vad_tokens/yuliya_o_2_365_part_6.wav,1209,neutral,4.4,male,train
11268,live_corpus,vad_tokens/veronika_z_064_part_8.wav,1210,neutral,4.82,male,train
11269,live_corpus,vad_tokens/elena_f_300_part_5.wav,1211,neutral,3.16,male,train
11270,live_corpus,vad_tokens/veronika_z_004_part_6.wav,1212,neutral,4.06,male,train
